ID,Restaurant ID,Cuisines,Restaurant Name,Country,City,Address,Average Cost for two,Currency,Has Table booking,Has Online delivery,Aggregate rating,Votes,Links
9584,18273942,Chinese,Sam and Scrooge,India,Noida,"F-7, Gopalji Mart, Near Jaypee Hospital, Sector 128, Near Sector 125, Noida",550,Indian Rupees(Rs.),No,Yes,3.9,132,https://www.zoma.to/r/18273942
9585,18440413,Chinese,Hunger's Hub,India,Noida,"Opposite HCL, Near Amity University, Sector 125, Noida",200,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18440413
9586,18427230,French,Modi's Baker's Zone,India,Noida,"Plot 3 A, Sector 126, Nea, Sector 125, Noida",400,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18427230
9587,18427230,Chinese,Modi's Baker's Zone,India,Noida,"Plot 3 A, Sector 126, Nea, Sector 125, Noida",400,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18427230
9588,18440415,Indian,The Flip On Wheel,India,Noida,"Near Amity University, Sector 125, Noida",400,Indian Rupees(Rs.),No,No,0,1,https://www.zoma.to/r/18440415
9589,18446387,Indian,Big Biryani,India,Noida,"Opposite HCL, Sector 127, Noida",300,Indian Rupees(Rs.),No,No,0,1,https://www.zoma.to/r/18446387
9590,18340903,Indian,Aroma,India,Noida,"Shop 2, Paras Tierea, Sector 137, Near Sector 132, Noida",300,Indian Rupees(Rs.),No,No,3,4,https://www.zoma.to/r/18340903
9591,18275760,Indian,Bawarchi,India,Noida,"Sector 134, Near Sector 132, Noida",450,Indian Rupees(Rs.),No,No,2.9,5,https://www.zoma.to/r/18275760
9592,18357548,Indian,Book Food Kitchen,India,Noida,"Shop 4, Exotica Fresco, Sector 137, Near Sector 132, Noida",400,Indian Rupees(Rs.),No,Yes,3.1,19,https://www.zoma.to/r/18357548
9593,18357548,Chinese,Book Food Kitchen,India,Noida,"Shop 4, Exotica Fresco, Sector 137, Near Sector 132, Noida",400,Indian Rupees(Rs.),No,Yes,3.1,19,https://www.zoma.to/r/18357548
9594,18381249,Indian,Breaktym,India,Noida,"Opposite Gulshan Vivante Entry Gate, Sector 137, Near Sector 132, Noida",400,Indian Rupees(Rs.),No,Yes,2.5,6,https://www.zoma.to/r/18381249
9595,18307266,Indian,Chaska By Taste,India,Noida,"Village Shadra Bansal Market, Near Pass Taira, Sector 132, Noida",600,Indian Rupees(Rs.),No,No,2.9,4,https://www.zoma.to/r/18307266
9596,18307266,Chinese,Chaska By Taste,India,Noida,"Village Shadra Bansal Market, Near Pass Taira, Sector 132, Noida",600,Indian Rupees(Rs.),No,No,2.9,4,https://www.zoma.to/r/18307266
9597,18112492,Italian,Domino's Pizza,India,Noida,"Express Trade Towers 2, B-36, Sector 132, Noida",700,Indian Rupees(Rs.),No,No,2.5,27,https://www.zoma.to/r/18112492
9598,18445768,Indian,Grill King,India,Noida,"Shop 2, Pavilion Arcade, Jaypee Wish Town. Sector 128, Near, Sector 132, Noida",400,Indian Rupees(Rs.),No,No,3,4,https://www.zoma.to/r/18445768
9599,18445768,Chinese,Grill King,India,Noida,"Shop 2, Pavilion Arcade, Jaypee Wish Town. Sector 128, Near, Sector 132, Noida",400,Indian Rupees(Rs.),No,No,3,4,https://www.zoma.to/r/18445768
9600,18393840,Indian,Moti Mahal Deluxe Advant,India,Noida,"Advant Towers, Sector 142, Near Sector 132, Noida",1400,Indian Rupees(Rs.),No,No,2.8,7,https://www.zoma.to/r/18393840
9601,18276998,Indian,Rolling Beans,India,Noida,"Near Genpact & Unitech Infospace, Sector 135, Near Sector 132, Noida",200,Indian Rupees(Rs.),No,Yes,2.8,9,https://www.zoma.to/r/18276998
9602,18292443,Indian,SnacksWale.com,India,Noida,"Shop 16, Ground Floor, Paras Tiera, Sector 137, Near Sector 132, Noida",400,Indian Rupees(Rs.),No,No,2.8,8,https://www.zoma.to/r/18292443
9603,18204456,American,Subway,India,Noida,"Ground Floor, Tower 2, Plot 7, Advant IT Park, Expressway, Sector 142, Near, Sector 132, Noida",500,Indian Rupees(Rs.),No,Yes,2.6,13,https://www.zoma.to/r/18204456
9604,18138418,French,Super Cake Shop,India,Noida,"Near Jaypee Hospital, Sector 132, Noida",300,Indian Rupees(Rs.),No,No,2.9,6,https://www.zoma.to/r/18138418
9605,18441561,French,Aureo Dine & Bake House,India,Noida,"Ground Floor, Amenity Block, Unitech Infospace, Sector 135, Near Sector 132, Noida",300,Indian Rupees(Rs.),No,No,0,3,https://www.zoma.to/r/18441561
9606,18245275,Indian,B Bawarchi Restaurant,India,Noida,"Shop 2-3, Opposite Jaypee Cosmos, Near Adobe, Sector 134, Near Sector 132, Noida",600,Indian Rupees(Rs.),No,No,0,2,https://www.zoma.to/r/18245275
9607,18245275,Chinese,B Bawarchi Restaurant,India,Noida,"Shop 2-3, Opposite Jaypee Cosmos, Near Adobe, Sector 134, Near Sector 132, Noida",600,Indian Rupees(Rs.),No,No,0,2,https://www.zoma.to/r/18245275
9608,18469933,Indian,Brajwasi,India,Noida,"Shop 4, Chauhan Market, Behind Advant Navis Business Park, Sector 141, Near Sector 132, Noida",500,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18469933
9609,18489823,French,Cafe Lounge,India,Noida,"Eco Suites By Hyphen, GH 03, Adjacent Supertech Ecociti, Sector 137, Near Sector 132, Noida",350,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18489823
9610,18489827,Indian,Cafe Treat,India,Noida,"Eco Suites By Hyphen, GH 03, Adjacent Supertech Ecociti, Sector 137, Near Sector 132, Noida",450,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18489827
9611,18489827,Italian,Cafe Treat,India,Noida,"Eco Suites By Hyphen, GH 03, Adjacent Supertech Ecociti, Sector 137, Near Sector 132, Noida",450,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18489827
9612,18371413,French,Casa Bake,India,Noida,"Shop 11, UG, Supertech Ecociti, Sector 137, Near, Sector 132, Noida",700,Indian Rupees(Rs.),No,No,0,2,https://www.zoma.to/r/18371413
9613,18441563,Chinese,China Town,India,Noida,"Near Metlife, Sector 135, Near Sector 132, Noida",300,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18441563
9614,18277008,Indian,Delhi Foods,India,Noida,"F-3, 1st Floor, G Mart, Near Jaypee Hospital, Sector 128, Near Sector 132, Noida",200,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18277008
9615,18399250,Indian,Deli Chic,India,Noida,"Shop 11, Lower Ground Floor, Paramount Florence Plaza, Sector 137, Near Sector 132, Noida",400,Indian Rupees(Rs.),No,No,0,2,https://www.zoma.to/r/18399250
9616,18399250,Chinese,Deli Chic,India,Noida,"Shop 11, Lower Ground Floor, Paramount Florence Plaza, Sector 137, Near Sector 132, Noida",400,Indian Rupees(Rs.),No,No,0,2,https://www.zoma.to/r/18399250
9617,18449300,French,Delicacies,India,Noida,"Paramount Floraville, Sector 137, Near, Sector 132, Noida",500,Indian Rupees(Rs.),No,No,0,1,https://www.zoma.to/r/18449300
9618,18454471,Indian,Kanha Ji Sweets & Restaurant,India,Noida,"Shop 17, Chauhan Market, Sector 141, Near Sector 132, Noida",200,Indian Rupees(Rs.),No,No,0,1,https://www.zoma.to/r/18454471
9619,18273973,Chinese,Little China,India,Noida,"Near Metlife, Sector 135, Near Sector 132, Noida",250,Indian Rupees(Rs.),No,No,0,1,https://www.zoma.to/r/18273973
9620,18254543,Indian,Peniel Restaurant,India,Noida,"Near Jaypee Hospital, Sector 132, Noida",200,Indian Rupees(Rs.),No,No,0,3,https://www.zoma.to/r/18254543
9621,18393815,Italian,Pizza Key,India,Noida,"Near Sri Ram School, Sector 135, Near Sector 132, Noida",700,Indian Rupees(Rs.),No,No,0,3,https://www.zoma.to/r/18393815
9622,18458636,Indian,Sandoz,India,Noida,"Shop 3, Upper Ground Floor, Supertech Mart, Sector 137, Near, Sector 132, Noida",500,Indian Rupees(Rs.),No,No,0,1,https://www.zoma.to/r/18458636
9623,18458636,Chinese,Sandoz,India,Noida,"Shop 3, Upper Ground Floor, Supertech Mart, Sector 137, Near, Sector 132, Noida",500,Indian Rupees(Rs.),No,No,0,1,https://www.zoma.to/r/18458636
9624,18481281,American,Subway,India,Noida,"Plot 20/21, Unit 3, Amenity Block, Sector 135, Near Sector 132, Noida",500,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18481281
9625,18474432,Indian,Tandoori Mystery,India,Noida,"B-4, Urbtech Matrix Tower, Sector 132, Noida",400,Indian Rupees(Rs.),No,No,0,3,https://www.zoma.to/r/18474432
9626,18441559,Indian,Taste of Punjab,India,Noida,"Chauhan Market, Sector 137, Near Sector 132, Noida",300,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18441559
9627,18466397,Indian,The Corporate Kitchen,India,Noida,"Sector 132, Noida",300,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18466397
9628,18466397,Chinese,The Corporate Kitchen,India,Noida,"Sector 132, Noida",300,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18466397
9629,18441557,Indian,The Royal Kitchen,India,Noida,"Shop 4, Paras Tierea Commercial Complex, Sector 137, Near Sector 132, Noida",400,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18441557
9630,18441557,Chinese,The Royal Kitchen,India,Noida,"Shop 4, Paras Tierea Commercial Complex, Sector 137, Near Sector 132, Noida",400,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18441557
9631,18416310,Chinese,Wild Chef House,India,Noida,"Urbtech Matrix, Opposite JP Hospital, Sector 132, Noida",500,Indian Rupees(Rs.),No,Yes,0,3,https://www.zoma.to/r/18416310
9632,18416310,Indian,Wild Chef House,India,Noida,"Urbtech Matrix, Opposite JP Hospital, Sector 132, Noida",500,Indian Rupees(Rs.),No,Yes,0,3,https://www.zoma.to/r/18416310
9633,18372688,Italian,DIOS The Neighbourhood Bistro,India,Noida,"B-36, Block A, Express Trade Tower 2, Noida-Greater Noida Expressway, Sector 132, Noida",1300,Indian Rupees(Rs.),Yes,No,4.2,108,https://www.zoma.to/r/18372688
9634,18146472,French,Cake n Flower,India,Noida,"Shop 4, CDR Complex, Sector 15, Noida",150,Indian Rupees(Rs.),No,No,2.9,7,https://www.zoma.to/r/18146472
9635,3145,Indian,Dilli 6,India,Noida,"The Residency Hotel, Priya Gold Building, Naya Bans, Sector 15, Noida",500,Indian Rupees(Rs.),No,Yes,2.8,84,https://www.zoma.to/r/3145
9636,3145,Chinese,Dilli 6,India,Noida,"The Residency Hotel, Priya Gold Building, Naya Bans, Sector 15, Noida",500,Indian Rupees(Rs.),No,Yes,2.8,84,https://www.zoma.to/r/3145
9637,312175,Indian,Food Bell,India,Noida,"Shersingh Market, Naga Bans, Sector 15, Noida",400,Indian Rupees(Rs.),No,No,2.8,6,https://www.zoma.to/r/312175
9638,3143,Indian,Kalpana Hotel,India,Noida,"Opposite Priya Gold Biscuits Factory, Naya Bans, Sector 15, Noida",200,Indian Rupees(Rs.),No,No,2.9,4,https://www.zoma.to/r/3143
9639,4518,Indian,Sagar Dhaba,India,Noida,"Sher Singh Market, Naya Bans, Sector 15, Noida",350,Indian Rupees(Rs.),No,No,3.1,27,https://www.zoma.to/r/4518
9640,304510,Indian,Shree Balaji Shudh Vaishno Hotel,India,Noida,"Naya Bans, Sector 15, Noida",150,Indian Rupees(Rs.),No,No,2.9,5,https://www.zoma.to/r/304510
9641,310875,Indian,Shree Rathnam,India,Noida,"R1, 2 & 4, Gulmohar Shopping Complex, Sector 15 C, Sector 15, Noida",800,Indian Rupees(Rs.),Yes,Yes,3.3,57,https://www.zoma.to/r/310875
9642,310875,Chinese,Shree Rathnam,India,Noida,"R1, 2 & 4, Gulmohar Shopping Complex, Sector 15 C, Sector 15, Noida",800,Indian Rupees(Rs.),Yes,Yes,3.3,57,https://www.zoma.to/r/310875
9643,309317,French,Simran's Cake Studio,India,Noida,"D Block, Sector 15, Noida",250,Indian Rupees(Rs.),No,No,3.4,23,https://www.zoma.to/r/309317
9644,311085,French,Sweet Cake,India,Noida,"Shop 320, Nayabar, Sector 15, Noida",300,Indian Rupees(Rs.),No,No,3,10,https://www.zoma.to/r/311085
9645,300914,French,The Cake Xpress,India,Noida,"CDR Complex, Sector 15, Noida",250,Indian Rupees(Rs.),No,Yes,3,43,https://www.zoma.to/r/300914
9646,8115,Indian,The Chef,India,Noida,"5, Block 331 A, Gulmohar Market, Sector 15-A Market, Sector 15, Noida",500,Indian Rupees(Rs.),No,No,2.7,8,https://www.zoma.to/r/8115
9647,8115,Chinese,The Chef,India,Noida,"5, Block 331 A, Gulmohar Market, Sector 15-A Market, Sector 15, Noida",500,Indian Rupees(Rs.),No,No,2.7,8,https://www.zoma.to/r/8115
9648,18455665,Indian,The Flying Pan,India,Noida,"201, Sector 15, Noida",400,Indian Rupees(Rs.),No,No,3.2,12,https://www.zoma.to/r/18455665
9649,301415,Indian,Lawn Bistro,India,Noida,"12, Rajnigandha Market, Sector 15-A, Near Sector 15, Noida",1500,Indian Rupees(Rs.),Yes,Yes,3.6,328,https://www.zoma.to/r/301415
9650,301415,Chinese,Lawn Bistro,India,Noida,"12, Rajnigandha Market, Sector 15-A, Near Sector 15, Noida",1500,Indian Rupees(Rs.),Yes,Yes,3.6,328,https://www.zoma.to/r/301415
9651,301415,Thai,Lawn Bistro,India,Noida,"12, Rajnigandha Market, Sector 15-A, Near Sector 15, Noida",1500,Indian Rupees(Rs.),Yes,Yes,3.6,328,https://www.zoma.to/r/301415
9652,18407293,French,Cake N Gifts,India,Noida,"CDR Complex, Sector 15, Noida",300,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18407293
9653,18432201,Italian,Cheese Pizza,India,Noida,"B Block Market, Sector 15, Noida",250,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18432201
9654,304493,Indian,Divya Hotal,India,Noida,"Naya Bans, Sector 15, Noida",150,Indian Rupees(Rs.),No,No,0,2,https://www.zoma.to/r/304493
9655,18438456,Chinese,Green Valley Chinese Food,India,Noida,"Alka Cinema, Near Sai Mandir, Sector 15, Noida",200,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18438456
9656,18466616,Indian,Jaak Foods,India,Noida,"Below MK Residency, Nayabans, Opposite  Sai Mandir, Sector 15, Noida",400,Indian Rupees(Rs.),No,No,0,1,https://www.zoma.to/r/18466616
9657,18466616,Chinese,Jaak Foods,India,Noida,"Below MK Residency, Nayabans, Opposite  Sai Mandir, Sector 15, Noida",400,Indian Rupees(Rs.),No,No,0,1,https://www.zoma.to/r/18466616
9658,18382368,Indian,Kaka Restaurant,India,Noida,"S.R. Complex, Naya Bans, Sector 15, Noida",450,Indian Rupees(Rs.),No,No,0,1,https://www.zoma.to/r/18382368
9659,18465093,French,KC Bakers,India,Noida,"Shop 7, Gali 1, Sector 15, Noida",350,Indian Rupees(Rs.),No,No,0,1,https://www.zoma.to/r/18465093
9660,18345109,French,KC Bakery,India,Noida,"Gail 1, Naya Bans, Sector 15, Noida",250,Indian Rupees(Rs.),No,No,0,1,https://www.zoma.to/r/18345109
9661,18432027,Indian,Rajan Foods Corner,India,Noida,"B-97, Shop 4, Sector 15, Noida",300,Indian Rupees(Rs.),No,No,0,1,https://www.zoma.to/r/18432027
9662,18258742,Indian,Sagar Dhaba,India,Noida,"Yadav Complex, Nayabans, Sector 15, Noida",350,Indian Rupees(Rs.),No,No,0,2,https://www.zoma.to/r/18258742
9663,18258756,Indian,Shama Chicken Corner,India,Noida,"Sangam Guest House, Nayabans, Sector 15, Noida",300,Indian Rupees(Rs.),No,No,0,2,https://www.zoma.to/r/18258756
9664,18382366,Indian,Yummy Kitchen,India,Noida,"Bhagmal Complex, Naya Bans, Sector 15, Noida",450,Indian Rupees(Rs.),No,No,0,1,https://www.zoma.to/r/18382366
9665,309535,Indian,Divine Curries,India,Noida,"FC 23, Film City Noida, Sector 16 A, Near, Sector 16, Noida",700,Indian Rupees(Rs.),No,Yes,3,31,https://www.zoma.to/r/309535
9666,309535,Chinese,Divine Curries,India,Noida,"FC 23, Film City Noida, Sector 16 A, Near, Sector 16, Noida",700,Indian Rupees(Rs.),No,Yes,3,31,https://www.zoma.to/r/309535
9667,18415359,Indian,Moon Bite,India,Noida,"Near Sector 16, Noida",300,Indian Rupees(Rs.),No,Yes,3.3,13,https://www.zoma.to/r/18415359
9668,18415359,Chinese,Moon Bite,India,Noida,"Near Sector 16, Noida",300,Indian Rupees(Rs.),No,Yes,3.3,13,https://www.zoma.to/r/18415359
9669,308451,American,Subway,India,Noida,"Ground Floor, Savoy Suites, Near Metro Station, Sector 16, Noida",500,Indian Rupees(Rs.),No,No,3.4,55,https://www.zoma.to/r/308451
9670,18156287,Indian,Hurry's Paratha,India,Noida,"Road 1-B, Lt. Vijayant Thapar Marg, Near Sector 16 Metro Station, Sector 16, Noida",200,Indian Rupees(Rs.),No,Yes,3.5,45,https://www.zoma.to/r/18156287
9671,18432020,Chinese,Green Chilli Fast Food,India,Noida,"Near Night Stay Hotel, Sector 16, Noida",300,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18432020
9672,18432013,Chinese,Street Food Corner,India,Noida,"Opposite Gate 2, Sector 16 Metro Station, Sector 16, Noida",250,Indian Rupees(Rs.),No,No,0,0,https://www.zoma.to/r/18432013
9673,303371,Indian,Barbeque Nation,India,Noida,"A-79-A, Ground Floor, Hotel Savoy Suites, Sector 16, Noida",1600,Indian Rupees(Rs.),No,No,4.3,1670,https://www.zoma.to/r/303371
9674,303371,Chinese,Barbeque Nation,India,Noida,"A-79-A, Ground Floor, Hotel Savoy Suites, Sector 16, Noida",1600,Indian Rupees(Rs.),No,No,4.3,1670,https://www.zoma.to/r/303371
9675,303371,Moroccan,Barbeque Nation,India,Noida,"A-79-A, Ground Floor, Hotel Savoy Suites, Sector 16, Noida",1600,Indian Rupees(Rs.),No,No,4.3,1670,https://www.zoma.to/r/303371
9676,302558,Indian,Aggarwal,India,Noida,"B-1/3, Near Sector 18 Metro Station, Sector 18, Noida",400,Indian Rupees(Rs.),No,Yes,3.3,61,https://www.zoma.to/r/302558
9677,302558,Chinese,Aggarwal,India,Noida,"B-1/3, Near Sector 18 Metro Station, Sector 18, Noida",400,Indian Rupees(Rs.),No,Yes,3.3,61,https://www.zoma.to/r/302558
9678,1698,Indian,Anchor Bar & Kitchen,India,Noida,"C-26/27, Sector 18, Noida",1300,Indian Rupees(Rs.),Yes,No,2.5,106,https://www.zoma.to/r/1698
9679,1698,Chinese,Anchor Bar & Kitchen,India,Noida,"C-26/27, Sector 18, Noida",1300,Indian Rupees(Rs.),Yes,No,2.5,106,https://www.zoma.to/r/1698
9680,9252,Italian,Basil Tree,India,Noida,"G-43 & 44, Main Market, Near Radisson Hotel, Sector 18, Noida",1200,Indian Rupees(Rs.),Yes,Yes,3.4,431,https://www.zoma.to/r/9252
9681,9252,Indian,Basil Tree,India,Noida,"G-43 & 44, Main Market, Near Radisson Hotel, Sector 18, Noida",1200,Indian Rupees(Rs.),Yes,Yes,3.4,431,https://www.zoma.to/r/9252
9682,9252,Chinese,Basil Tree,India,Noida,"G-43 & 44, Main Market, Near Radisson Hotel, Sector 18, Noida",1200,Indian Rupees(Rs.),Yes,Yes,3.4,431,https://www.zoma.to/r/9252
9683,1323,French,Bon Bon Pastry Shop,India,Noida,"F-1, Sector 18, Noida",150,Indian Rupees(Rs.),No,No,3.1,213,https://www.zoma.to/r/1323
9684,1735,Indian,BSGulati's Punjabi Swad,India,Noida,"G-8/3, Savitri Market, Sector 18, Noida",700,Indian Rupees(Rs.),No,Yes,2.5,357,https://www.zoma.to/r/1735
9685,300953,Indian,Chandni Chowk Ke Mashhoor Paranthe,India,Noida,"G-24B, Savitri Market, Sector 18, Noida",100,Indian Rupees(Rs.),No,No,2.8,30,https://www.zoma.to/r/300953
9686,4721,American,Cheenos,India,Noida,"P-11, 2nd & 3rd Floor, Above Sony Centre, Sector 18, Noida",1500,Indian Rupees(Rs.),Yes,No,2.6,521,https://www.zoma.to/r/4721
9687,4721,Italian,Cheenos,India,Noida,"P-11, 2nd & 3rd Floor, Above Sony Centre, Sector 18, Noida",1500,Indian Rupees(Rs.),Yes,No,2.6,521,https://www.zoma.to/r/4721
9688,18261722,Chinese,Gola Sizzlers,India,Noida,"K-4, 1st Floor, Ocean Heights, Sector 18, Noida",1600,Indian Rupees(Rs.),Yes,No,3.3,198,https://www.zoma.to/r/18261722
9689,18261722,Indian,Gola Sizzlers,India,Noida,"K-4, 1st Floor, Ocean Heights, Sector 18, Noida",1600,Indian Rupees(Rs.),Yes,No,3.3,198,https://www.zoma.to/r/18261722
9690,18346730,Indian,Hira Sweets,India,Noida,"B-13, Sector 18, Noida",600,Indian Rupees(Rs.),No,No,3.3,36,https://www.zoma.to/r/18346730
9691,18346730,Chinese,Hira Sweets,India,Noida,"B-13, Sector 18, Noida",600,Indian Rupees(Rs.),No,No,3.3,36,https://www.zoma.to/r/18346730
9692,461,Indian,Karim's,India,Noida,"G-40, Mughal Palace, Sector 18, Noida",1200,Indian Rupees(Rs.),Yes,No,3.3,446,https://www.zoma.to/r/461
9693,937,American,KFC,India,Noida,"P-21, Near Vodafone Store, Sector 18 Market, Sector 18, Noida",500,Indian Rupees(Rs.),No,Yes,2.7,608,https://www.zoma.to/r/937
9694,307720,Indian,Khan's Kathi Rolls,India,Noida,"G-24-26, Savitri Market, Sector 18, Noida",400,Indian Rupees(Rs.),No,No,3.2,76,https://www.zoma.to/r/307720
9695,591,Indian,Nathu's Sweets,India,Noida,"G-63, Mansarover Shopping Complex, Sector 18, Noida",600,Indian Rupees(Rs.),No,Yes,2.5,211,https://www.zoma.to/r/591
9696,591,Chinese,Nathu's Sweets,India,Noida,"G-63, Mansarover Shopping Complex, Sector 18, Noida",600,Indian Rupees(Rs.),No,Yes,2.5,211,https://www.zoma.to/r/591
9697,18371433,Indian,Nawabi Mughlai Zaika,India,Noida,"Sector 18, Noida",600,Indian Rupees(Rs.),No,Yes,3.3,19,https://www.zoma.to/r/18371433
9698,18287364,Indian,Nite Bites,India,Noida,"Sector 18, Noida",650,Indian Rupees(Rs.),No,Yes,3.4,68,https://www.zoma.to/r/18287364
9699,18287364,Chinese,Nite Bites,India,Noida,"Sector 18, Noida",650,Indian Rupees(Rs.),No,Yes,3.4,68,https://www.zoma.to/r/18287364
9700,7913,Indian,Nizam's Kathi Kabab,India,Noida,"C-18, Sector 18, Noida",900,Indian Rupees(Rs.),No,Yes,3,139,https://www.zoma.to/r/7913
9701,18180086,Indian,NSD Resto Bar & Kitchen,India,Noida,"D-2C, Basement Level, Sector 18 Market, Sector 18, Noida",1000,Indian Rupees(Rs.),Yes,No,2.6,19,https://www.zoma.to/r/18180086
9702,18180086,Chinese,NSD Resto Bar & Kitchen,India,Noida,"D-2C, Basement Level, Sector 18 Market, Sector 18, Noida",1000,Indian Rupees(Rs.),Yes,No,2.6,19,https://www.zoma.to/r/18180086
9703,5678,Indian,PS Wah Bhai Wah,India,Noida,"B-1/6, Ground Floor, Near Metro Station, Sector 18, Noida",700,Indian Rupees(Rs.),No,Yes,2.6,89,https://www.zoma.to/r/5678
9704,5678,Chinese,PS Wah Bhai Wah,India,Noida,"B-1/6, Ground Floor, Near Metro Station, Sector 18, Noida",700,Indian Rupees(Rs.),No,Yes,2.6,89,https://www.zoma.to/r/5678
9705,427,Indian,Sagar Ratna,India,Noida,"49-50, Ansal Fortune Arcade, Sector 18, Noida",600,Indian Rupees(Rs.),No,Yes,3.2,277,https://www.zoma.to/r/427
9706,427,Chinese,Sagar Ratna,India,Noida,"49-50, Ansal Fortune Arcade, Sector 18, Noida",600,Indian Rupees(Rs.),No,Yes,3.2,277,https://www.zoma.to/r/427
9707,18292482,Italian,Sbarro,India,Noida,"G-23, Sector 18, Noida",600,Indian Rupees(Rs.),No,Yes,3.3,97,https://www.zoma.to/r/18292482
9708,18446481,Indian,Swag & Swad,India,Noida,"Near Sector 18, Noida",600,Indian Rupees(Rs.),No,Yes,3.4,19,https://www.zoma.to/r/18446481
9709,18446481,Chinese,Swag & Swad,India,Noida,"Near Sector 18, Noida",600,Indian Rupees(Rs.),No,Yes,3.4,19,https://www.zoma.to/r/18446481
